ds,yhat,yhat_lower,yhat_upper
2017-12-31,7.1474355211810074,5.315761169233737,8.790290523309439
2018-01-01,7.632744684929621,5.858745708236159,9.24452376389013
2018-01-02,7.159280559936565,5.321158543329239,8.865979546415927
2018-01-03,5.6650775254091545,3.927138020667018,7.342903466452763
2018-01-04,6.803625207797004,5.1274890921990055,8.511099605787301
2018-01-05,6.749991459194422,5.004409430227611,8.51961133081779
2018-01-06,6.414470779565487,4.611567255023412,8.050538375107521
2018-01-07,6.4550710750219595,4.772060559008859,8.222250982892602
2018-01-08,6.760153907369407,5.104595664031505,8.38536692279532
2018-01-09,6.201851928456562,4.571057899440154,7.904424531892324
2018-01-10,5.046920735538075,3.4172085252848756,6.760326431015786
2018-01-11,6.324401628617567,4.661866074155775,7.931143551622228
2018-01-12,6.460100835501108,4.714077266399877,8.184171660424083
2018-01-13,6.2916469110090185,4.586084483808909,7.930445179486475
2018-01-14,6.409240770261244,4.523112212847431,7.981707830697576
2018-01-15,6.698894070027247,4.915562194032476,8.238625698625073
2018-01-16,6.103393911725858,4.401486270908524,7.8004411927339525
2018-01-17,4.976026512324171,3.3643219250116654,6.765253356312676
2018-01-18,6.376018028243396,4.805940901681487,8.139055593132188
2018-01-19,6.680364332378373,4.855283344449939,8.314976751177568
2018-01-20,6.644341964930407,5.102933299631582,8.38111433649903
2018-01-21,6.81118780469,5.139647360147013,8.46534255809913
2018-01-22,7.083618908056889,5.35764290538118,8.778832652380666
2018-01-23,6.450613143841487,4.667642917534967,8.102365257570275
2018-01-24,5.284719324003204,3.69786354720086,6.938254271053057
2018-01-25,6.619717321912118,4.981662715175934,8.343163748415128
2018-01-26,6.8030105539957635,5.1110756884448145,8.569414839235932
2018-01-27,6.612575637163094,4.86607427429511,8.275001395781693
2018-01-28,6.675628166519382,4.944148095037379,8.32375382924197
2018-01-29,6.981549315236028,5.334752175969931,8.757804296335781
2018-01-30,6.529512815272405,4.739214511743839,8.350563884070722
2018-01-31,5.599043925095716,3.954996594423223,7.252655892322614
2018-02-01,7.083759357144595,5.284841675292716,8.752247472237382
2018-02-02,7.239907903955779,5.327295229217565,8.997286018225772
2018-02-03,6.860706355242713,5.128984612279575,8.508053823129208
2018-02-04,6.669416712628409,4.969407367948818,8.428197284963947
2018-02-05,6.752355546631808,5.118050355388809,8.38095172822758
2018-02-06,6.144576445189058,4.444015008028348,7.8378410458642405
2018-02-07,5.104685092660051,3.2792928590426054,6.782568542099615
2018-02-08,6.501449719105679,4.783621077366694,8.147309975257224
2018-02-09,6.60282094276472,4.793661309510313,8.254325753910233
2018-02-10,6.236416886749446,4.534699940863453,8.01933095857042
2018-02-11,6.132315105572583,4.36171419484686,7.888280095827877
2018-02-12,6.326954805611394,4.600848192395167,8.11028659219292
2018-02-13,5.778315110828183,4.1626492020206465,7.482883288371304
2018-02-14,4.706343280758078,2.926961774168928,6.323932767186423
2018-02-15,6.019115011218497,4.348140413877535,7.65494330348899
2018-02-16,6.074175108461748,4.349198159250949,7.786598677105447
2018-02-17,5.765596463756137,3.9728479160571664,7.541594309145286
2018-02-18,5.81295991307129,4.179039738078257,7.598671128930489
2018-02-19,6.178665929984568,4.422916943950378,7.948535760559544
2018-02-20,5.748647968380831,4.1774088962899585,7.448479194709281
2018-02-21,4.727979385783243,3.021915531711176,6.3917548831655955
2018-02-22,6.062617410279653,4.173257731366459,7.7821537060257295
2018-02-23,6.1476153142096255,4.45041406596349,7.911854278218185
2018-02-24,5.8708432161950705,4.113465731560396,7.61763963345301
2018-02-25,5.915103853668473,4.234107847732849,7.548291400569771
2018-02-26,6.232146229982514,4.607540534066988,8.15533417694295
2018-02-27,5.762653982534393,3.9328818341036125,7.466303343765727
2018-02-28,4.805173544134329,3.1438944768841672,6.474006455010295
2018-03-01,6.359931876095503,4.698597203187232,8.11200239220336
2018-03-02,6.776229902977648,5.076094843447718,8.535718374906585
2018-03-03,6.811739814235001,5.074542580484599,8.579308923632667
2018-03-04,7.019959964470326,5.246519341690904,8.659622770335051
2018-03-05,7.310325358824494,5.558382520697958,9.05936594986694
2018-03-06,6.685239952251518,4.90634377463278,8.460040937017048
2018-03-07,5.548561448143634,3.7357942767100316,7.3019542330002425
2018-03-08,6.96939450301781,5.329327261834445,8.614376444421005
2018-03-09,7.298489949822209,5.6791000007033565,9.09342352593746
2018-03-10,7.262307149324719,5.582931009594681,8.950490941888916
2018-03-11,7.405121432941294,5.790502179699942,9.10515154430806
2018-03-12,7.6642610147051995,5.906951251422611,9.40588203985542
2018-03-13,7.069165679200108,5.2924146476315626,8.763454747486746
2018-03-14,6.002754048611216,4.460200954259803,7.725178685199513
2018-03-15,7.464174580931413,5.776869162877162,9.290992602630514
2018-03-16,7.739226772552416,6.045685079174848,9.52401332348638
2018-03-17,7.554952235824515,5.644377157216641,9.316121527771779
2018-03-18,7.529218349060704,5.749441214741936,9.20510766115061
2018-03-19,7.688756051501765,6.0213037159036045,9.320710179579084
2018-03-20,7.09592757266367,5.375216665213724,8.798766508535705
2018-03-21,6.087378859722857,4.33385443185794,7.689476108202713
2018-03-22,7.582183998768437,5.837355221611553,9.372223543521397
2018-03-23,7.8211426807529145,6.05250331133652,9.543892791914228
2018-03-24,7.549607430457852,5.759888814255949,9.315102208159614
2018-03-25,7.4328470542836165,5.7328577999212005,9.129410056549082
2018-03-26,7.517644799565602,5.750440437603179,9.191831040878455
2018-03-27,6.841269927415726,5.112775291839304,8.623271411920781
2018-03-28,5.710688370500929,3.936998953379644,7.445581570969618
2018-03-29,7.067152412946319,5.3406488752809285,8.732558080047273
2018-03-30,7.234501608854514,5.471781223547759,8.877464991307132
2018-03-31,7.043424404892638,5.326649731335108,8.760658761135106
2018-04-01,7.167705085820159,5.320446589006327,8.801792557379489
2018-04-02,7.559116434396434,5.854104442391321,9.321816046799281
2018-04-03,7.112524069950081,5.335849061496194,8.871193925814188
2018-04-04,6.041304101896702,4.369720601041418,7.79734190385354
2018-04-05,7.299382275350743,5.6336487396305115,8.958091881533809
2018-04-06,7.304012246770441,5.729842998538283,9.015001582278087
2018-04-07,6.980186899344589,5.233279321686948,8.737005620654152
2018-04-08,7.035006996149226,5.2255046603726,8.60510474555626
2018-04-09,7.3968938154052015,5.767927430846899,9.129802065525462
2018-04-10,6.933623894491609,5.159589490782665,8.627447563149302
2018-04-11,5.868280314509207,4.20739522826782,7.666017928451077
2018-04-12,7.187488657332994,5.394138006383325,8.84221919333869
2018-04-13,7.3139496555935315,5.600160528379484,9.080980057458756
2018-04-14,7.121774154885568,5.4241511056929905,8.891058872326392
2018-04-15,7.240368796695495,5.5691920031899285,8.954940671244406
2018-04-16,7.559272997808173,5.739936762445665,9.477176602796888
2018-04-17,6.985744570049977,5.264992372639171,8.741874725056581
2018-04-18,5.8330227726506605,4.1366674430681645,7.483879601398685
2018-04-19,7.155119328042794,5.53231559316388,8.91109228286361
2018-04-20,7.365511072500534,5.727060209410049,9.037566223697272
2018-04-21,7.265848156988344,5.547581727449029,8.892835645955378
2018-04-22,7.415331310115351,5.7015528770790835,9.11942327634404
2018-04-23,7.6906779771473675,6.071410220191279,9.461577784189506
2018-04-24,7.039237368492463,5.32102170472365,8.73267668418451
2018-04-25,5.814067544091413,4.13999172253021,7.648177782084817
2018-04-26,7.065329086314603,5.362244003246191,8.776848402588652
2018-04-27,7.172054341112193,5.459105811839303,8.848569810592032
2018-04-28,6.927499632613354,5.156782794425955,8.624704017100676
2018-04-29,6.947742468852058,5.280431245052242,8.714044886647091
2018-04-30,7.204918073856639,5.4706578748149335,8.8714270825728
2018-05-01,6.7023628435256235,4.897085572012955,8.358587427462592
2018-05-02,5.748833903986726,4.056570519439616,7.438426637937694
2018-05-03,7.265447964858085,5.645589710930283,8.898322731374288
2018-05-04,7.502766522001399,5.829014706321084,9.119419506102178
2018-05-05,7.21223035684846,5.534062209637434,8.861677444444707
2018-05-06,7.07179495673999,5.411864669289711,8.75467231750854
2018-05-07,7.158726791768892,5.45919649174692,8.853231539660284
2018-05-08,6.544733927284086,4.67408745461654,8.095689012536717
2018-05-09,5.539211163702619,3.8030985708096137,7.35589233971143
2018-05-10,7.030971163327154,5.33457867958371,8.903087131035289
2018-05-11,7.260015987981555,5.5407672662953775,9.062606974597402
2018-05-12,7.004137363885407,5.353706054577102,8.715849926793442
2018-05-13,6.966622225356383,5.239171424803882,8.710374909363923
2018-05-14,7.201978343782656,5.445099671018859,9.01732877950493
2018-05-15,6.71007145921248,5.071418640047539,8.416948521266333
2018-05-16,5.733441635824122,4.066125467358364,7.563094568067858
2018-05-17,7.159611543831632,5.412242166642323,8.956694427856695
2018-05-18,7.300380555891942,5.501426254930103,9.042969887789095
2018-05-19,7.021268981589472,5.2234269767202255,8.807686174344786
2018-05-20,7.056971399721785,5.339004117232418,8.850745831519697
2018-05-21,7.414400921502915,5.798465801984046,9.249136951763784
2018-05-22,7.012247175383019,5.299800937929263,8.802150265393784
2018-05-23,6.047189723769023,4.364094533216154,7.850845489104611
2018-05-24,7.424456267646655,5.748114561028956,9.25142233806152
2018-05-25,7.5029030928344564,5.755528678642372,9.316419975322203
2018-05-26,7.168019011816007,5.588575982322223,8.878966452840551
2018-05-27,7.12957488240548,5.444917750853126,8.881477814255152
2018-05-28,7.365211841710592,5.599210740268885,9.11671419796285
2018-05-29,6.8164242592812085,5.074629511821983,8.573016649477967
2018-05-30,5.763751011264867,4.025061426434074,7.378194896432421
2018-05-31,7.198738035773912,5.410626607896103,8.942852136709023
2018-06-01,7.4898687471363745,5.7041830643017,9.116762033637807
2018-06-02,7.428826497596991,5.6269724605961855,9.209677182632598
2018-06-03,7.584239509632778,5.739949383516006,9.339225515998644
2018-06-04,7.841438474415685,6.0924381882496546,9.557252231088777
2018-06-05,7.155852133395879,5.4177895972325585,8.996461332263461
2018-06-06,5.902640890400689,4.240617574738038,7.688659961416528
2018-06-07,7.168776805331398,5.442578282958945,8.929700062038403
2018-06-08,7.357067070224649,5.538497587656583,9.014544309298056
2018-06-09,7.236712127851474,5.585712614299785,9.013254447429505
2018-06-10,7.349961594446025,5.630276499387303,9.085951913235693
2018-06-11,7.592391396757333,5.8027284709334355,9.25336810074718
2018-06-12,6.952487649006506,5.353381852375461,8.585277774279305
2018-06-13,5.811031784392758,4.0672689089602825,7.563245115770379
2018-06-14,7.20410691806147,5.562770699757432,8.78406481355745
2018-06-15,7.456646407329739,5.794472681204978,9.211260893712215
2018-06-16,7.298629303578794,5.589545077646641,9.001921153728198
2018-06-17,7.311304541118182,5.613137496188711,8.9986889829964
2018-06-18,7.479800982114575,5.8063769933904075,9.14663619153655
2018-06-19,6.859290494647961,5.209695774818169,8.660107589077182
2018-06-20,5.820559409758281,4.166798703338338,7.587191494529277
2018-06-21,7.326415765257955,5.559755207189995,9.095533036763586
2018-06-22,7.630757520675608,5.982010896578845,9.394063156527618
2018-06-23,7.449924799229325,5.675063477686761,9.22101464318099
2018-06-24,7.404479848569861,5.7002286061975935,9.136464333558909
2018-06-25,7.5186553895264785,5.811601186456045,9.203172966619267
2018-06-26,6.843141848569136,5.233378438790588,8.477327959371802
2018-06-27,5.713753526440785,4.016359446414255,7.417336874997788
2018-06-28,7.084494115906737,5.313772925087301,8.666262907945477
