ds,y,yhat
2014-01-03,2.859225028899328,5.979020126839864
2014-01-04,5.666634279020696,5.749519754940274
2014-01-05,3.0221794435688394,5.812811686554934
2014-01-06,8.391199036600835,6.039161618714104
2014-01-07,4.479130659121864,5.3699307258910425
2014-01-09,3.726753106542018,5.471562779505178
2014-01-10,4.022311359322269,5.668499983627908
2014-01-11,2.392425796993835,5.507461742087431
2014-01-13,8.17605267531444,5.740614982533275
2014-01-14,4.1424996041091475,5.1037926201130785
2014-01-15,5.016948656152848,4.027474715503946
2014-01-16,5.706990656267163,5.519438981536991
2014-01-18,4.187592009996125,5.775669579530373
2014-01-19,5.939102260499158,5.8263441223597034
2014-01-20,7.891656060018338,6.005053539925712
2014-01-21,3.2675897956588007,5.3583550118828605
2014-01-23,3.8505730431119236,5.648201456877102
2014-01-26,7.001473282855889,5.8171900876954945
2014-01-27,6.05835187014942,6.201982844805881
2014-01-28,1.5949332262312186,5.812822958849881
2014-01-30,5.486869473092628,6.258307340259223
2014-01-31,5.6756093119726065,6.30226311631004
2014-02-01,6.15251990610877,5.888018896964199
2014-02-02,5.359628811271141,5.777210865392053
2014-02-03,4.586109683249349,6.00187230519024
2014-02-04,4.9081151851057845,5.494057843234751
2014-02-06,5.803664008065768,5.764683751981124
2014-02-07,5.200263426072649,5.799246717440689
2014-02-08,2.7447035187502458,5.44655578407557
2014-02-11,7.622859626894124,5.099997947206692
2014-02-12,4.871894163848395,3.9380830165222376
2014-02-14,6.359099707832986,5.2348257748185345
2014-02-15,3.1072736482868986,5.003060951924846
2014-02-16,2.306577114263583,5.1182485199253716
2014-02-17,4.011107870318301,5.464617571392057
2014-02-18,3.6580077904468493,4.921990672119788
2014-02-20,4.570475216191205,5.017037065343829
2014-02-21,2.2874714551839976,5.100434548899402
2014-02-22,3.017493765335504,4.861767201923522
2014-02-23,2.51478902426987,4.9294786470226555
2014-02-24,4.037280261600423,5.242506157439335
2014-02-27,3.0182762379888857,5.455484294729886
2014-03-01,7.6980976797227125,5.8261392807014225
2014-03-02,5.315095817786855,5.896108880611379
2014-03-03,7.205554995022203,6.084338114650839
2014-03-04,5.917419649888071,5.468576817825903
2014-03-05,6.560410954820557,4.4447112153385815
2014-03-07,7.353762022313561,6.371876102283329
2014-03-10,6.610636823583334,6.596361540957411
2014-03-11,6.82362773973232,6.072045750174325
2014-03-14,7.654229933582622,6.854293991052126
2014-03-15,5.918307660990054,6.606741917796542
2014-03-16,6.158926240994913,6.574115989142802
2014-03-17,8.284342174754645,6.815934799660201
2014-03-18,10.243799408376029,6.34247688467356
2014-03-19,6.383104527022447,5.399514154763275
2014-03-21,8.321376827929779,6.993853075716597
2014-03-22,6.142237385590023,6.636494838716237
2014-03-23,6.852310220040454,6.508647254301225
2014-03-24,4.195395806291828,6.645305701327586
2014-03-25,6.131543830429524,6.02764883273619
2014-03-26,4.984496636486561,4.924202054530972
2014-03-28,7.509227862988819,6.485362329829869
2014-03-29,6.7932878655703135,6.350158885162042
2014-03-30,7.065888304448744,6.512033767152618
2014-03-31,7.580981345226593,6.863929970551416
2014-04-01,4.794864497111459,6.29371307584005
2014-04-02,7.285888929141433,5.0827788791570825
2014-04-03,5.457242345535596,6.279115622031201
2014-04-04,6.167189393372624,6.339101488580417
2014-04-05,8.57472560197736,6.13414748948616
2014-04-06,7.40955428514049,6.268990742961331
2014-04-07,6.9296830974394075,6.609282527153568
2014-04-08,7.580572193068831,6.052327767588644
2014-04-11,7.558120211646641,6.444911378524881
2014-04-12,7.556492264289134,6.316739902778984
2014-04-13,6.4608054568036195,6.421969862430214
2014-04-15,5.689413060688899,6.033790206402358
2014-04-16,3.6906778360553156,4.908198744646263
2014-04-18,6.929058740247679,6.637590608593056
2014-04-19,5.330155123396788,6.547736051847785
2014-04-20,7.132058158016194,6.614871901867377
2014-04-21,6.740944801008088,6.783665047978374
2014-04-22,5.555870074018306,6.080919281958886
2014-04-23,5.896076364261499,4.883558156408754
2014-04-25,7.775273326534086,6.356399770251917
2014-04-26,5.647451953312784,6.130562112593318
2014-04-28,7.855341556512714,6.479368816737819
2014-04-29,6.646187896919506,6.037746124960306
2014-04-30,6.9562977934412915,5.0945805712834105
2014-05-02,6.228747661975911,6.629156244164786
2014-05-03,4.299079713852955,6.23159081956831
2014-05-04,5.238737199099193,6.0916623838491955
2014-05-05,5.568256713648116,6.278956126284678
2014-05-06,5.5430501834633885,5.777169330845794
2014-05-07,6.996086617772102,4.802415400395644
2014-05-08,7.496080687624671,6.225283098158507
2014-05-09,5.980100217028932,6.3548260134900705
2014-05-10,7.759954962920986,6.058544578502868
2014-05-11,7.404767130406688,6.067193782961402
2014-05-12,6.601020857704881,6.378474248847126
2014-05-13,6.801707860794109,5.909136634658667
2014-05-14,5.7426184984413995,4.873866709963499
2014-05-16,5.670845974409936,6.328723153464893
2014-05-17,4.529152699564175,6.114087600463375
2014-05-18,6.856407246254366,6.25386703850672
2014-05-19,4.528505101052606,6.664315936276136
2014-05-20,5.771765058196327,6.216051715711027
2014-05-21,8.35827436200977,5.141198030489749
2014-05-22,5.203621997708712,6.4287660198412615
2014-05-23,5.783080289581392,6.495061067619294
2014-05-24,4.764564238138341,6.213622500566336
2014-05-25,4.791981648054898,6.237907287539784
2014-05-26,7.190463502329138,6.506839587462552
2014-05-27,7.677119705612712,5.974801625331221
2014-05-28,5.407028263405483,4.960183163285629
2014-05-30,7.563155419998251,6.801624409119542
2014-05-31,6.652475857637857,6.712686032734291
2014-06-01,8.554396486333749,6.7560536226631775
2014-06-02,6.606106795344901,6.884726732290026
2014-06-03,6.609801970859411,6.147751292418119
2014-06-04,6.125278399836893,4.9592567736508215
2014-06-06,7.226209737373135,6.627433257501715
2014-06-07,5.6433138823331985,6.490662036328177
2014-06-08,7.824951201048008,6.51378643957813
2014-06-09,8.605937865378397,6.683051048658056
2014-06-10,6.199595978301688,6.053416154933204
2014-06-13,2.7421295147550726,6.67796211507234
2014-06-14,5.3656956018779844,6.439522901910914
2014-06-15,6.850098623393321,6.38856266788214
2014-06-16,6.639603901431437,6.5779853462152555
2014-06-17,8.13725020541881,6.0526952298862495
2014-06-18,4.947340443723942,5.1025822364733795
2014-06-20,7.5120437044726005,6.827933910400409
2014-06-21,8.320799403598478,6.535225707044513
2014-06-22,7.589081870846524,6.433951185295856
2014-06-23,4.704979321207582,6.572349763469025
2014-06-24,1.662409797200206,5.9601706408216355
2014-06-25,6.676781148552739,4.878322817781489
2014-06-27,6.4250959025424965,6.47007769019284
2014-06-28,7.406583824736293,6.326478134508833
2014-06-29,3.8645120227570944,6.492586036878263
2014-06-30,6.6074930741116145,6.887772088074686
2014-07-01,6.400297311623783,6.393635576744199
2014-07-02,4.389002248410307,5.249723184409831
2014-07-04,5.515072555659881,6.4701580483058985
2014-07-05,7.275936570274989,6.192199302637665
2014-07-06,6.94646817090835,6.2825967366491104
2014-07-07,5.489739057897192,6.629210741366847
2014-07-08,6.638664643114769,6.103865710847555
2014-07-09,5.5854530397509325,4.973208363876606
2014-07-11,7.69083730901864,6.409452570421998
2014-07-12,7.581215945504497,6.240557348253259
2014-07-13,5.864244623763926,6.350542577653798
2014-07-14,5.682197860564241,6.626234449031474
2014-07-15,2.3523271848888596,6.011372834118873
2014-07-18,5.613274081134699,6.508930678899781
2014-07-19,6.136270269949188,6.443335470808269
2014-07-20,7.73490261727907,6.581114077768846
2014-07-21,7.581965277639978,6.826066049926905
2014-07-22,7.207373827406286,6.168425377540084
2014-07-23,7.868707281913473,4.981786534234402
2014-07-25,9.029093037998242,6.473830996253672
2014-07-26,8.525358563841891,6.2793126367846765
2014-07-27,6.36485402174366,6.344974329533871
2014-07-28,5.268641357438035,6.6604690431593605
2014-07-30,7.221718944827806,5.318138934444718
2014-08-01,5.43515329318086,7.025552357904484
2014-08-02,6.788160603296486,6.688222560439899
2014-08-03,6.17168807123643,6.543526106443349
2014-08-04,7.91722810971995,6.676854267616128
2014-08-05,7.787267497104885,6.122228482294528
2014-08-06,5.575532349649974,5.137141336849462
2014-08-08,8.283147679092481,6.745148898428042
2014-08-09,8.190544346898742,6.43143640605661
2014-08-11,6.1150529213526,6.61714100177483
2014-08-12,7.513916536773945,6.108887365696039
2014-08-15,6.737894167393495,6.486929739332579
2014-08-16,6.7500389163235255,6.190761441736167
2014-08-17,6.217288502926295,6.242464301088563
2014-08-19,7.272472000971993,6.162480506567104
2014-08-20,7.517369752231725,5.1221825717081915
2014-08-22,3.1823778018280002,6.4812129770183935
2014-08-23,6.3389897596282765,6.164824739370542
2014-08-24,4.106602459617603,6.164385358652628
2014-08-25,7.2811447536178155,6.432619681183556
2014-08-26,5.9075665004901206,5.911263979292978
2014-08-27,7.635849631033448,4.899967952524268
2014-08-29,6.7254207221036815,6.7620391927418675
2014-08-30,4.8059863254182105,6.744592920604975
2014-08-31,4.538175317163813,6.9022777324451585
2014-09-01,6.153659924268344,7.145478878766215
2014-09-02,8.087993636530191,6.477445254165882
2014-09-03,3.138966441639899,5.302754341501169
2014-09-05,5.6947551843366835,6.993622463828777
2014-09-06,4.618678536012884,6.937073864096785
2014-09-07,8.167600253624705,7.065808266001733
2014-09-08,9.563067493508594,7.317073874920641
2014-09-09,8.305134970164191,6.720063813470582
2014-09-10,7.5263017506289245,5.657290291702366
2014-09-11,4.859424732327354,7.1273484591958125
2014-09-12,8.498144919522463,7.415350979356585
2014-09-13,7.15180516201215,7.2475377595279475
2014-09-14,8.522124213917172,7.240880511698894
2014-09-15,4.901088249364586,7.421143714258783
2014-09-16,3.5424654356584,6.849677197251913
2014-09-17,6.711159934650827,5.862094510925868
2014-09-19,9.142022665371261,7.632531232314054
2014-09-20,8.582412980438136,7.374774181492603
2014-09-21,7.8938153274983405,7.267588172145341
2014-09-22,7.123887105507926,7.357007358651334
2014-09-23,9.27456668813285,6.679675616326329
2014-09-24,5.361104354646802,5.542073830213007
2014-09-25,5.874618322507064,6.885122882396246
2014-09-26,7.300887313091332,7.032494250574445
2014-09-27,6.652140187520964,6.814877466085986
2014-09-28,6.1970386557120865,6.906228923294043
2014-09-29,9.000861778391569,7.258662397937767
2014-09-30,6.896221014367935,6.767547297360687
2014-10-01,1.7422190236679187,5.646916428327889
2014-10-02,6.395501969891619,6.851491695311522
2014-10-03,6.761205803332314,6.799445683031399
2014-10-04,6.592699269065857,6.416793421228044
2014-10-05,5.262171919911683,6.411739080549261
2014-10-06,6.205991078315077,6.7138647467129005
2014-10-07,5.473782135878778,6.192139942476288
2014-10-08,4.999857420924378,5.07084689933396
2014-10-09,5.5228998820565005,6.337790295384402
2014-10-10,7.625783347090539,6.416804065120007
2014-10-11,7.231405665883291,6.183061473581635
2014-10-12,4.086480387165299,6.266937411629607
2014-10-13,7.70218657797082,6.558823999261971
2014-10-14,8.417700758169383,5.966697304221467
2014-10-15,5.336210275482411,4.804364373569626
2014-10-16,5.274649478747834,6.126241448373654
2014-10-17,4.9204771530519915,6.346037299037485
2014-10-18,8.050676595397269,6.265455784614764
2014-10-19,6.464750284339858,6.443571254412143
2014-10-20,7.3146220709390155,6.756796583375164
2014-10-21,7.21347518710691,6.15200404356621
2014-10-22,5.4152467045749395,4.981611541111189
2014-10-24,4.0516110196351995,6.470243432430505
2014-10-25,4.652835908686288,6.299589563502751
2014-10-26,6.106755591442717,6.397968002442026
2014-10-27,3.1493113614822916,6.736304456205202
2014-10-28,7.320912063492288,6.316677320463158
2014-10-29,7.9426507532636395,5.4465622318034335
2014-10-31,8.587283647003991,7.363688202870664
2014-11-01,8.462331432362175,7.1504775735106625
2014-11-02,7.6626417539977245,7.082993113975867
2014-11-03,7.932061678476346,7.237470576517046
2014-11-04,8.809078617386996,6.684702644268566
2014-11-05,7.435770707830587,5.733300850927279
2014-11-06,3.799525974201,7.271440618775715
2014-11-07,7.279416761654172,7.538643569457567
2014-11-08,5.812864058544444,7.312385222512167
2014-11-09,7.362070232018484,7.29580450345069
2014-11-10,7.602678880771175,7.543429811597709
2014-11-11,9.001537006935482,7.055313083098543
2014-11-12,6.962017302329888,6.074339661607312
2014-11-14,6.9428617710921,7.6103051978346405
2014-11-15,7.485391715275085,7.305947324928996
2014-11-16,7.212978968689899,7.311003275322694
2014-11-17,9.35403145472481,7.633324938548913
2014-11-18,8.133838340095702,7.192602574471614
2014-11-19,8.885591191032297,6.1865556761225875
2014-11-20,6.811860928583391,7.521467999767372
2014-11-21,7.131396306534521,7.557244708376586
2014-11-22,7.00696511794939,7.1803933745967825
2014-11-23,7.218382095929016,7.101651406557696
2014-11-24,8.626873443563404,7.29955349696057
2014-11-25,8.393146957820022,6.7163955317038475
2014-11-26,7.442486864546467,5.633408954109228
2014-11-27,5.321350065658609,7.042708892724164
2014-11-28,7.732733031590961,8.07088632888054
2014-11-29,6.4770400529063545,7.7088882027513606
2014-11-30,5.394327301466635,7.382524422105423
2014-12-01,8.63504555800251,7.635422272218292
2014-12-02,7.480320009178162,6.950856718837293
2014-12-03,6.228274289186007,5.703682890150838
2014-12-04,4.875044639789907,6.980429079856419
2014-12-05,7.994511562152043,7.183331307793411
2014-12-06,7.586792378913738,7.080904863008216
2014-12-07,6.308826773661173,7.214616138192829
2014-12-08,6.999531950565567,7.479177821000086
2014-12-09,7.328865363714877,6.862152577698201
2014-12-10,6.353214590913463,5.74335931654033
2014-12-12,8.505000056356943,7.429738364143354
2014-12-13,5.684096640539432,7.287902155697995
2014-12-14,8.941500727414553,7.312744584611446
2014-12-15,7.1431957127732115,7.488567305947261
2014-12-16,8.38826535756452,6.869804259463145
2014-12-17,3.8401832282051016,5.8266104272281645
2014-12-19,8.142575375478177,7.607347440042584
2014-12-20,8.848428884099308,7.400908318006418
2014-12-21,7.567573157893221,7.3224465722188725
2014-12-22,6.684571726867906,7.396265540380891
2014-12-23,6.849180804177418,6.673279083449433
2014-12-24,7.5762008719114355,5.489674213166109
2014-12-26,7.6218877205845486,6.933176214600514
2014-12-27,7.995437383564322,6.648053587690673
2014-12-28,8.225046768565075,6.675620002636769
2014-12-29,7.636798421059611,6.979006790348327
2014-12-30,7.684163521215604,6.481120709104129
2014-12-31,8.56679635834268,5.390721820474558
2015-01-02,7.566878141710255,6.821715690152196
2015-01-03,7.478294954827625,6.087128652392968
2015-01-04,5.581464170198056,5.986842940072199
2015-01-05,5.69127795129546,6.228953098788539
2015-01-06,3.4824086370869787,5.7045289301005
2015-01-09,5.900089116016819,5.942666627131272
2015-01-10,6.926679088858836,5.660256862046489
2015-01-12,6.75181933986073,6.032535608810196
2015-01-13,6.4349926471867525,5.490792018723982
2015-01-17,5.861879642559291,5.754046784258539
2015-01-19,5.7128809576414605,6.339074324864924
2015-01-23,3.799078246412012,6.089151821892304
2015-01-24,2.647592232065096,5.888565646545965
2015-01-26,5.213412859457593,6.2594278235795375
2015-01-27,8.181511202467066,5.773035435412339
2015-01-28,8.366054903111545,4.827194517251419
2015-01-30,7.679084976594892,6.675875696351041
2015-01-31,4.607766811835358,6.457857968431461
2015-02-03,6.202203478263431,5.684243088616405
2015-02-06,7.797103910063409,6.209291559941984
2015-02-07,5.784163586603014,5.921609386479104
2015-02-08,4.868241892467155,5.807356939070899
2015-02-09,6.667658836015265,5.920456689549874
2015-02-10,4.359781025726562,5.299663429151708
2015-02-14,6.985606664384892,5.336255217285169
2015-02-15,7.379869180037231,5.256042947245016
2015-02-16,5.084071612169438,5.498192188470708
2015-02-18,4.6713698267022945,4.057695352026338
2015-02-20,5.761359319460221,5.569173908611039
2015-02-21,7.86022363697488,5.231717360484994
2015-02-22,4.386516539946734,5.178128831010983
2015-02-23,3.657801498543075,5.415722414642277
2015-02-25,3.2910104226273997,3.8953774529479848
2015-02-27,7.056408877505002,5.712526391541329
2015-02-28,6.3140261928163826,5.722203675985169
2015-03-01,7.404385259695583,5.999356187711049
2015-03-02,6.803027896186728,6.42156211359964
2015-03-05,7.585924345543192,6.090993343455388
2015-03-06,7.3500305047838985,6.317529261775726
2015-03-07,6.695230152128536,6.263968449911548
2015-03-08,7.8494392559951285,6.492466890007449
2015-03-09,6.171717298732825,6.87089198906209
2015-03-10,4.521049173322684,6.338509708613602
2015-03-12,3.9515513635615496,6.661560352657671
2015-03-13,7.2340732782483785,6.940761655800362
2015-03-14,6.563714472860972,6.842195102450695
2015-03-15,2.8778492328972742,6.928484958291638
2015-03-16,8.886161659379583,7.141054891136658
2015-03-17,3.908817874479198,6.508615321869986
2015-03-19,8.640107855493964,6.881976577259437
2015-03-20,7.3454900746664045,7.185636942520891
2015-03-21,7.147857417140791,7.039765356051934
2015-03-22,7.8169907811506,7.02565193747783
2015-03-23,6.452525181717018,7.1325139458697935
2015-03-24,6.0257451935848145,6.409532607328143
2015-03-26,8.439095424452038,6.54408723142618
2015-03-27,4.439115601658009,6.692846882267201
2015-03-28,5.498577068473004,6.459395449309621
2015-03-29,7.352492380979985,6.5107401416552815
2015-03-30,6.349530523112853,6.844956628344501
2015-03-31,5.306860767545331,6.416512373529987
2015-04-02,5.70451553923203,6.82180593907691
2015-04-04,7.303572663780185,6.466200354574207
2015-04-05,7.998018813588009,6.3832319771053525
2015-04-06,4.948788258770108,6.648587220717621
2015-04-07,6.811724439565041,6.193262712491704
2015-04-09,6.631991237155629,6.598443931193389
2015-04-10,5.138981600699107,6.711498578282032
2015-04-11,7.19244237095398,6.442044792791758
2015-04-12,3.7314599016490546,6.5002009478811695
2015-04-13,8.068928509666582,6.8392801893938655
2015-04-14,3.5892800888911816,6.351070924182914
2015-04-16,8.333984521253548,6.5779901449206415
2015-04-17,7.917939187185224,6.702622454718097
2015-04-18,7.6048745602944825,6.5247781421449
2015-04-19,5.801997522153156,6.681900514574387
2015-04-20,7.0865088112738865,7.056924663581954
2015-04-21,6.795806441247454,6.528690972992354
2015-04-22,5.036406999053727,5.370274104186096
2015-04-24,3.295466427029913,6.659979207798744
2015-04-25,6.826486653511684,6.375625373174317
2015-04-26,7.6454481524839295,6.383586502308989
2015-04-27,7.908604047532793,6.623826916893246
2015-04-28,8.305326318689797,6.070791638357774
2015-04-29,2.193662685769859,5.053757508205019
2015-04-30,7.360545987245743,6.554471601045168
2015-05-01,6.113549427658219,6.863792912075866
2015-05-02,5.125343979146403,6.7013779899381865
2015-05-03,7.696103542486471,6.654828014213177
2015-05-04,7.023190672192315,6.726230938556085
2015-05-07,5.725615718592755,6.30312468426753
2015-05-08,8.289782549004254,6.582960826386752
2015-05-09,3.908215767085192,6.408885489479806
2015-05-10,5.046272671687388,6.394922903839771
2015-05-11,5.2625243720492225,6.568524745373385
2015-05-12,6.967296961690453,5.986730693618769
2015-05-13,5.478068957139354,4.975507994126739
2015-05-14,8.052678311389304,6.450483358781616
2015-05-15,4.261383262151538,6.668952753397232
2015-05-16,5.548951563524079,6.411776574769191
2015-05-17,4.90873545006741,6.380539032203388
2015-05-18,2.4731713935695794,6.63391257323081
2015-05-20,5.138993327946781,5.266816717645311
2015-05-21,4.2949970757007785,6.7604948880479006
2015-05-22,8.259224731228784,6.936980424910722
2015-05-23,7.1746906186103345,6.624004788713794
