ds,y,yhat
2015-05-24,6.41559928797517,6.542952511014517
2015-05-25,7.461880593243054,6.727426471437838
2015-05-26,6.8911827094282305,6.157280973243977
2015-05-28,6.678525745591881,6.508394276507553
2015-05-29,7.094933357095737,6.7441086693789485
2015-05-30,6.525176274660674,6.6443233138992275
2015-05-31,8.55239391213956,6.836653603203231
2015-06-01,6.727668822489492,7.213625274767637
2015-06-04,7.084486237462847,6.670366078011653
2015-06-05,7.3357630479133435,6.7333919769689725
2015-06-07,4.107063334629875,6.655487815888652
2015-06-08,6.988516497695551,6.986151266517373
2015-06-09,6.682253950294093,6.416688837506396
2015-06-11,8.12402140977632,6.574872134676686
2015-06-12,5.167502281417742,6.762252021407375
2015-06-13,7.029882642145486,6.617828143332121
2015-06-14,3.9526273762700863,6.707720551838344
2015-06-15,6.600066398390687,6.937255673862634
2015-06-16,8.144651316586332,6.294012748819257
2015-06-18,7.54119863241407,6.576595726884357
2015-06-19,6.103332344408978,6.878751830320738
2015-06-20,6.722080907782402,6.788569788185301
2015-06-21,4.691127674498962,6.858415410110998
2015-06-22,7.610829522797829,7.032800685051595
2015-06-23,6.730967979894325,6.338273085889404
2015-06-25,6.754697335234615,6.480912993109805
2015-06-26,7.373497340633989,6.6503673506857615
2015-06-28,7.235234340815845,6.494819800769516
2015-06-29,6.072874012650006,6.817745704813898
2015-07-02,7.39811407892226,6.907677446992702
2015-07-03,6.715361567914843,7.015427796581418
2015-07-04,7.0381587848653115,6.62510642748247
2015-07-05,4.809302157045895,6.490025658364874
2015-07-06,7.230427010905537,6.6796680330806915
2015-07-08,3.096482176654134,5.200365724216674
2015-07-09,7.370302427643514,6.618357916539246
2015-07-10,3.7906686000159704,6.740982835362037
2015-07-11,7.571963745006412,6.436040183760926
2015-07-12,7.627333560086173,6.434636601304914
2015-07-13,7.617885429062401,6.734862492581222
2015-07-14,6.759157818119524,6.2538810187672595
2015-07-16,8.016445283128922,6.536228518385492
2015-07-17,6.10720549913014,6.639129634166223
2015-07-18,6.512366236396463,6.4145142516957785
2015-07-19,1.1069110914828046,6.545576606799427
2015-07-20,7.898844715827737,6.948800592042007
2015-07-23,5.343634841238496,6.701709829742304
2015-07-24,6.267105667379946,6.767530476911562
2015-07-25,7.781565975879664,6.487101401130998
2015-07-26,6.877528003362041,6.513646572020247
2015-07-27,3.4330189939851112,6.785793544789495
2015-07-30,6.097629239329142,6.752263813736623
2015-07-31,8.219639083712774,7.095497711388935
2015-08-01,6.92037136049337,7.008751398399589
2015-08-02,7.163542577934749,7.052892542913004
2015-08-05,4.299324142908639,5.246991752459984
2015-08-06,6.206312182269997,6.632531792839607
2015-08-07,6.876477179595929,6.8975140888705955
2015-08-08,6.734712936804109,6.748293264902705
2015-08-09,8.49277590092126,6.756729496732169
2015-08-10,6.748142710158858,6.90932838500022
2015-08-11,5.283772095106001,6.261411426381922
2015-08-13,6.376550061506852,6.611103672813837
2015-08-15,6.21178411473109,6.5685276060652145
2015-08-16,8.125610869931492,6.499529554828228
2015-08-17,5.947094599372042,6.673019963039623
2015-08-21,7.94750888564384,6.894567164739977
2015-08-22,4.214081243824435,6.6067734027528235
2015-08-23,7.092804778222048,6.516227776811588
2015-08-24,8.881249327210828,6.6714925468691515
2015-08-25,5.1903200442357065,6.082513296568967
2015-08-27,6.4629888944755605,6.455313525636541
2015-08-28,8.778371060086776,6.699903015039396
2015-08-29,5.511410582008745,6.6039949276394445
2015-08-31,7.864341915015277,7.275592719887534
2015-09-01,7.770039143320249,6.842647685796084
2015-09-03,7.536842757085881,7.038246025263984
2015-09-04,6.977546231917351,7.116143625314309
2015-09-05,6.84065668364928,6.904869146559339
2015-09-06,6.914387238840185,7.060635997726434
2015-09-07,7.980593929295351,7.470191923847407
2015-09-08,4.506895616719751,7.004271861725536
2015-09-10,7.256103854726253,7.270977100018555
2015-09-11,7.5822954172492345,7.45697711991934
2015-09-12,6.563607258762779,7.323815994420196
2015-09-13,8.145193419855769,7.461705226994871
2015-09-14,8.090531004215748,7.7569668907919915
2015-09-15,7.838678432900604,7.152987828012499
2015-09-16,3.469478889078561,6.003926048004108
2015-09-17,9.352361152558684,7.370127989954699
2015-09-18,8.275203155555648,7.629929089261485
2015-09-19,6.217364296615909,7.540130647235373
2015-09-20,7.515917391836808,7.645641448836377
2015-09-21,8.851242208697265,7.85095656807645
2015-09-22,7.4868957844519395,7.146895048856452
2015-09-24,8.347968060828368,7.169486526016096
2015-09-25,8.017886634390296,7.280929492503882
2015-09-26,8.222358399145675,7.021836087244819
2015-09-27,7.776517410580387,7.02094397647021
2015-09-28,6.9654240070340805,7.26898208694886
2015-10-01,7.0556699840440436,7.244245925366544
2015-10-02,7.146981606340193,7.37592088520032
2015-10-03,5.621190409018255,6.98168660472167
2015-10-04,6.227682257909463,6.7847454004546375
2015-10-05,6.747694502220421,6.871117119726518
2015-10-08,5.407709743319233,6.6788541431537585
2015-10-09,7.666004103346319,6.812933514865699
2015-10-10,7.718327208799336,6.48399130767657
2015-10-11,6.920568339993575,6.420867554559367
2015-10-12,7.779783939383873,6.658717914074172
2015-10-13,5.920666475799266,6.154226964758283
2015-10-15,8.077308673429044,6.481108769118282
2015-10-16,6.7165584532488145,6.575755998193328
2015-10-17,4.36792771029438,6.303066934085123
2015-10-18,5.938838786434021,6.381738818598284
2015-10-19,7.666732334023899,6.773441371184536
2015-10-20,6.580758408951274,6.363543522130638
2015-10-22,2.780556891888958,6.698742122871078
2015-10-23,7.72457743690323,6.784601151860208
2015-10-24,6.724006704482568,6.502309640138856
2015-10-25,7.26291747930098,6.534962668722584
2015-10-26,7.241604793558438,6.834745216361379
2015-10-28,4.658805735154001,5.358645043875676
2015-10-29,5.502237322894487,6.88294699035146
2015-10-30,7.660606186877089,7.26591116748742
2015-10-31,8.074651877055254,7.266043217113891
2015-11-01,8.041447025322196,7.437681257249183
2015-11-02,8.617861897729956,7.691082472823121
2015-11-03,7.938033764644229,7.029433163955837
2015-11-05,6.728477884022298,7.24447375405056
2015-11-06,2.5242074879363168,7.542219020908078
2015-11-07,8.030758671376754,7.477461557199888
2015-11-08,9.409027036914413,7.5948211772746435
2015-11-09,8.438429598659637,7.831859181275545
2015-11-10,8.1712897403776,7.218137722940545
2015-11-11,6.297437074687933,6.136591295938498
2015-11-12,7.029080478207816,7.586285207635632
2015-11-13,8.186485921396036,7.852847131601903
2015-11-14,7.829515028478904,7.663070943520724
2015-11-15,6.555598683344872,7.634515004417297
2015-11-16,8.312217107723585,7.793555881599579
2015-11-17,8.265389329096315,7.202172685735106
2015-11-19,6.948689907158984,7.695569272095302
2015-11-20,7.95932836964446,7.9394596020050265
2015-11-21,8.192729506651457,7.6733000289104
2015-11-22,6.422433320927818,7.562063411270023
2015-11-23,8.146473798577386,7.652289566718544
2015-11-24,7.106412676391914,6.981062915321257
2015-11-25,2.647592232065096,5.855226292974029
2015-11-26,7.303225268567514,7.215970806559381
2015-11-27,8.042629902704883,8.144807395224731
2015-11-28,7.531274743726964,7.671449189373021
2015-11-29,7.923409057598034,7.32681790864595
2015-11-30,7.495206887759221,7.7211252343923515
2015-12-01,8.872290050834332,7.277399126637055
2015-12-03,7.5876373659280505,7.47055897804755
2015-12-04,8.553874914830491,7.478929117432993
2015-12-05,6.800528578639933,7.159395829307416
2015-12-06,8.709877865142591,7.2191263275400175
2015-12-07,7.199900875074557,7.586552312327353
2015-12-08,7.891229032218772,7.129395500416142
2015-12-09,3.555919326857706,6.070612146858417
2015-12-10,8.03313282757037,7.396625035184488
2015-12-11,7.372679781273015,7.52985520715009
2015-12-12,7.279218140689904,7.344059197988335
2015-12-13,6.931848687695473,7.4682202218645495
2015-12-14,6.756122759260048,7.791393805839106
2015-12-15,8.611738715309368,7.220305026285349
2015-12-16,1.7884205679625405,6.067625841626497
2015-12-17,7.559815846680149,7.386782653710213
2015-12-18,6.8419231214577145,7.5906672818005685
2015-12-19,8.719587927139273,7.480364702666538
2015-12-20,7.010730552209648,7.614550449394091
2015-12-21,8.0891020339043,7.86947682528708
2015-12-22,6.161867441320909,7.192107290864323
2015-12-23,5.274639239193459,5.935211478993395
2015-12-24,8.920731911897311,7.148774744687979
2015-12-25,8.34425974805491,8.434490771444468
2015-12-26,6.332366244879953,6.9354445536019425
2015-12-27,8.546644648090627,6.882460246234553
2015-12-28,4.384523514872469,7.078953063469978
2015-12-29,1.9960599327407849,6.510907311950119
2015-12-30,8.087130016248132,5.487736887623754
2015-12-31,7.23153588797001,6.931342307470409
2016-01-02,6.008616605925547,6.999860678585385
2016-01-03,7.64818195942306,6.507872593529532
2016-01-04,6.975619513798267,6.518119912487859
2016-01-05,5.548702474255425,5.829266474445332
2016-01-07,4.437650538421878,6.1757096729761445
2016-01-08,7.528416709336079,6.341926197220564
2016-01-09,6.612102860878812,6.029195818645097
2016-01-10,5.169062530690774,5.9416080827089965
2016-01-11,5.013590921921888,6.134327516501771
2016-01-14,6.00720009149404,6.0126358499575145
2016-01-15,6.555247355228538,6.143518946423417
2016-01-16,4.636843256442957,5.8624729730220295
2016-01-17,6.948465267229924,5.903692450737373
2016-01-21,7.063096107444317,6.351356217375072
2016-01-22,6.822883429751626,6.458947033832373
2016-01-23,7.457782384947264,6.154291637302713
2016-01-24,3.4769230921902907,6.1457804364693995
2016-01-25,6.756597449440548,6.4096720931814355
2016-01-28,3.7057365711803594,6.304818997884557
2016-01-30,8.041836379420852,6.545506821377605
2016-01-31,7.379353885574976,6.694552126168283
2016-02-01,5.093566134787897,6.93695553252684
2016-02-02,9.104733603778467,6.2279508400769545
2016-02-03,6.7655002314012656,4.942750805983033
2016-02-04,5.292641288049801,6.168631021292839
2016-02-05,8.004858429473856,6.30895070795958
2016-02-06,4.89203192205597,6.133701572480156
2016-02-07,6.637444121439121,6.186148030746169
2016-02-08,7.2229134037325196,6.363082542679025
2016-02-09,4.810801285551003,5.65438207853504
2016-02-11,4.261693475213995,5.764740311807881
2016-02-12,7.2204030974516655,5.9481576015836035
2016-02-13,4.995995317356741,5.724319302551231
2016-02-14,6.7321165423199565,5.676182268250578
2016-02-15,6.011443629423295,5.790520455292279
2016-02-16,7.035830061350076,5.124045832551104
2016-02-19,5.975487592584841,5.819795300979688
2016-02-20,2.8619722833744667,5.637751504832391
2016-02-21,7.329832308579244,5.604149122886767
2016-02-22,6.891798646357875,5.743436811014336
2016-02-23,4.070325056377881,5.106234296765567
2016-02-25,3.8653505972297153,5.462089531045291
2016-02-27,5.5008172970301175,5.606457233919768
2016-02-28,3.6238074573702215,5.802333882054913
2016-02-29,4.719427011867917,6.284196436458666
2016-03-01,8.746208430582326,5.972201301588354
2016-03-03,8.890881661034552,6.4949094098737605
2016-03-04,5.7571652512213145,6.611286913814448
2016-03-05,5.095858406426659,6.336732167192121
2016-03-06,6.69987342326688,6.414912818184677
2016-03-07,3.094309836914985,6.825397126520823
2016-03-08,7.692482965478963,6.456788886458157
2016-03-09,6.456141514847992,5.505399038797238
2016-03-10,8.972176325722115,6.909555537235717
2016-03-11,6.799080387956473,7.066999755000584
2016-03-12,7.435816709164634,6.871987837872047
2016-03-13,9.090191264377939,6.998072715427181
2016-03-14,6.507826815331734,7.359762923759972
2016-03-15,7.7654876528457395,6.846187996115079
2016-03-17,7.766981992560944,7.0307167281314245
2016-03-18,6.968551180247057,7.1873581383197935
2016-03-19,4.939354092091292,7.045296181036934
2016-03-20,6.834443451359697,7.198192283526618
2016-03-21,6.471891786281782,7.5157735746811545
2016-03-22,5.427009569156893,6.905728076038791
2016-03-24,6.615762595849935,6.9035811446851945
2016-03-25,7.206355036031724,6.9655529925483375
2016-03-26,6.526854970418556,6.69027760495815
2016-03-27,4.540098189244376,6.693877587876211
2016-03-28,4.838660029356445,6.929387678502176
2016-03-29,7.886208837264521,6.390077741114072
2016-03-30,2.5128460184772416,5.40225142409151
2016-03-31,6.464217518446705,6.919198403212868
2016-04-01,7.6790109902083525,7.204622519399414
2016-04-02,7.28337954507928,6.983779423235845
2016-04-03,6.0917577455727745,6.885532834911427
2016-04-04,6.878526242361933,6.956357097534602
2016-04-05,6.954003166684491,6.283810358660864
2016-04-06,7.166844957069816,5.227456545462342
2016-04-07,7.5865874874851915,6.717140245507158
2016-04-08,7.9750158657909616,6.989348869845436
2016-04-09,7.017682650660343,6.778888387896399
2016-04-10,6.858138473238685,6.747141557809034
2016-04-12,7.341827280099298,6.411419885429173
2016-04-13,1.9629077254238845,5.425561650462879
2016-04-14,7.291364613531068,6.8790010833659245
2016-04-15,7.697509979255128,7.0474957204439335
2016-04-16,9.141642385577779,6.75580872158101
2016-04-17,6.045206715554312,6.7325274956459396
2016-04-18,7.830241976157962,7.019991047743179
2016-04-19,7.254978091945531,6.582070100073926
2016-04-21,5.60806421159723,7.041953098480974
2016-04-22,7.476735653412993,7.13341770769497
2016-04-23,6.5811494092931815,6.76907669487465
2016-04-24,7.382808636859979,6.673692654184314
2016-04-25,4.69519368863568,6.855217373485295
2016-04-26,6.076829986952601,6.269213549946674
2016-04-28,6.189643048724202,6.573012854225833
2016-04-30,4.96429811888789,6.709901905396857
2016-05-01,6.251645661004753,6.874114677261514
2016-05-02,7.002279695609965,7.180454803592414
2016-05-03,7.003077276898446,6.542838076815269
2016-05-05,7.901851140094249,6.5055228525398245
2016-05-06,5.472102592319705,6.624955859470112
2016-05-07,8.484045011057521,6.471119434930857
2016-05-08,7.201352820495947,6.607686986544724
2016-05-09,7.158134158662782,6.903816023183245
2016-05-10,6.638593966834353,6.299811509964075
2016-05-11,1.943048916774281,5.151385556150846
2016-05-12,6.8242410525541235,6.514445705517014
2016-05-14,6.124530206295522,6.634994930628334
2016-05-15,6.476836969108974,6.709050238037551
2016-05-16,6.781579623610391,6.920576963104606
2016-05-17,5.85197831672078,6.297490772571605
2016-05-18,4.813971375586425,5.226782814045581
2016-05-19,7.367082113563757,6.716630753967049
2016-05-20,7.813152086959199,7.054288419348692
2016-05-21,7.908098146941763,6.948027497679882
2016-05-22,7.495653048822985,6.977721340474904
2016-05-23,9.265015850325872,7.131158122009501
2016-05-24,5.630336847206353,6.456114792633938
2016-05-25,7.180047025603077,5.314567549003245
2016-05-26,7.589010024023919,6.6853492182481284
2016-05-27,8.576608234928875,6.878465624696024
2016-05-28,7.667777623602031,6.686016242311018
2016-05-29,6.969964526968025,6.774182761085644
2016-05-30,8.99857904665589,7.140391941458305
2016-05-31,6.086454221010323,6.738647152143406
2016-06-02,5.067922588519634,7.180538435584385
2016-06-03,4.277887594932736,7.234786181043592
2016-06-04,7.748254221878357,6.8393896703924915
2016-06-05,6.493481488092577,6.7560572707101745
2016-06-06,8.70405641919146,7.016644401217374
2016-06-07,3.961993425202786,6.552777160252497
2016-06-09,7.432171333066435,6.9324370786616365
2016-06-10,7.253750598197564,7.030062691861457
2016-06-11,7.392903645554326,6.7444511352203165
2016-06-12,7.994147539648801,6.786482878483795
2016-06-13,6.0671238153794365,7.110184361667151
2016-06-14,8.148474295098898,6.607987690873545
2016-06-15,5.161855971369551,5.5135100221528806
2016-06-16,4.9990686577247905,6.813227197762703
2016-06-17,8.007007362937586,6.930965054455417
2016-06-18,6.2969951329360265,6.749195614314386
2016-06-19,2.8970163006148333,6.905466378225334
2016-06-20,7.115214877603414,7.282697823199805
2016-06-21,6.359760702428937,6.7596024597413935
2016-06-23,7.81443759754266,6.856446855645118
2016-06-24,8.577714654970865,6.921126002079131
2016-06-25,6.796003270067407,6.6504700190857235
2016-06-26,7.560392916203872,6.673137428034717
2016-06-27,6.658916925553356,6.92856607420384
2016-06-28,6.7778242543900955,6.3906709185765
2016-06-29,5.262068233872916,5.388213963791593
2016-06-30,7.2107815251685174,6.902460378119094
2016-07-01,7.453200276727722,7.223836237860953
2016-07-02,6.651295349572371,7.071628063728168
2016-07-03,6.743705766975631,7.033141235655167
2016-07-04,7.409924140873732,7.110250584982191
2016-07-07,8.264422818047189,6.689321731448931
2016-07-08,7.869979527261403,6.965078908903671
2016-07-09,6.353127530070068,6.784816998891448
2016-07-10,6.79893879835092,6.762844368475648
2016-07-12,4.572233685741827,6.33456281196313
2016-07-14,7.673669533092963,6.775462178165099
2016-07-15,5.943324171780047,6.982506609787085
2016-07-16,6.81472948797377,6.714436956833725
2016-07-17,7.689773772444715,6.673193925284886
2016-07-18,7.970000219775624,6.917757063662049
2016-07-19,7.337883080533913,6.457618476470614
2016-07-20,4.5103099049641315,5.537540285792124
2016-07-21,6.899818868828622,7.027183288628437
2016-07-22,7.221870886762904,7.201369052435967
2016-07-23,6.48553101750895,6.887766469103826
2016-07-24,5.792903846262941,6.807618379465669
2016-07-25,8.686343047645945,6.994312014452893
2016-07-28,7.617943433845354,6.786750418692391
2016-07-29,6.7094921275032195,7.0266401354269385
2016-07-30,7.479737712339289,6.930517728269539
2016-07-31,7.684856584562521,7.1255818907913815
2016-08-01,7.026114148814194,7.50396262804069
2016-08-02,6.181225032998935,6.952937394833481
2016-08-03,5.520740658537763,5.753550429565017
2016-08-04,6.212425718763125,6.953680268806939
2016-08-05,5.288519524067926,7.009836056628689
2016-08-06,5.772649115954235,6.79379288714895
2016-08-07,5.19833127167211,6.910871477518765
2016-08-08,7.017688921935083,7.227506990609849
2016-08-09,6.495800156215228,6.641964259657536
2016-08-11,5.02926075821942,6.763272180027273
2016-08-12,8.282220070835933,6.93080938261943
2016-08-13,6.596496104859597,6.766375220334061
2016-08-14,6.8294563833176,6.8367471638813075
2016-08-15,7.42730236003349,7.047954138821242
2016-08-16,5.325640662196927,6.388304487148095
2016-08-17,2.8161270242542646,5.239732872043731
2016-08-18,6.208819376051462,6.646767619659222
2016-08-19,6.108785253684522,6.942619323938155
2016-08-20,2.7587433154177283,6.850830108201987
2016-08-21,8.476223686016787,6.924321683929292
2016-08-22,6.007214857199214,7.108068359848301
2016-08-23,8.34006166309414,6.428970143808149
2016-08-26,8.491936509768824,6.825372310792055
2016-08-27,6.644975228087448,6.654780170999317
2016-08-28,5.777729100460967,6.756869142047404
2016-08-29,6.450767376469097,7.131556023895153
2016-08-30,7.41328892490105,6.76052222190159
2016-08-31,3.2175950049684783,5.890760068759512
2016-09-01,8.659933650126062,7.4019804351947665
2016-09-02,8.823676360387877,7.575470329833505
2016-09-03,7.769207914760574,7.252037001287068
2016-09-04,8.419148516285086,7.18391600715
2016-09-05,8.561659353883392,7.439482257980952
2016-09-06,7.181239030634026,7.001305875907263
2016-09-08,8.410717298400733,7.558691431538591
2016-09-09,4.454254268670763,7.732240382708073
2016-09-10,7.647463474336498,7.472018698668068
2016-09-11,8.779955222917778,7.508332277051096
2016-09-12,7.623051351812495,7.838593713431662
2016-09-13,7.773060037661798,7.379425791920559
2016-09-14,7.037324582889139,6.345541873326558
2016-09-15,7.6507311318942195,7.679324729373736
2016-09-16,6.05651699866069,7.7776550609237365
2016-09-17,7.622725593259308,7.539634700653355
2016-09-18,8.466338116785856,7.648704971144726
2016-09-19,8.25330889228117,8.021749550558521
2016-09-20,7.117208747279115,7.530086131151602
2016-09-22,6.42417186035988,7.641062971666768
