ds,y,yhat
2016-09-23,7.187766757504694,7.6506107603899505
2016-09-24,7.735018056486026,7.309578303709925
2016-09-25,8.144415287962774,7.272212893721941
2016-09-26,7.900698300629919,7.478202254027215
2016-09-27,7.597890829132334,6.882654959651643
2016-09-28,4.606529262025722,5.804641804570565
2016-09-29,7.176859853360364,7.243421811776651
2016-09-30,6.266980410460761,7.522103324912759
2016-10-01,6.662384012221049,7.373675886099504
2016-10-02,9.823034910851124,7.359860907700661
2016-10-03,7.427558086980356,7.434072153664229
2016-10-04,8.685040838048876,6.645847784918284
2016-10-06,6.723111026818537,6.758521309550202
2016-10-07,6.882142042747835,6.993379479615264
2016-10-08,6.332455132030662,6.820624888037572
2016-10-09,6.30612929088965,6.812176193513733
2016-10-10,5.648104141426947,6.954480895959986
2016-10-11,3.5282411081511236,6.302692167074457
2016-10-13,7.409510692475191,6.662734500154888
2016-10-14,8.11279391510751,6.891423740601355
2016-10-15,7.390891052926464,6.651821755501617
2016-10-16,4.964116548301827,6.605334142126203
2016-10-17,7.991032585548404,6.804983618933396
2016-10-18,5.733082343701064,6.295763732345599
2016-10-20,6.853482814428677,6.904782225155587
2016-10-21,8.981253192245473,7.154545364161997
2016-10-22,5.243227400230077,6.901282950702131
2016-10-23,6.149369599023656,6.844998008810799
2016-10-24,7.22000654177393,7.033660997647147
2016-10-25,6.665632761070125,6.476666425658617
2016-10-27,6.887338262987868,6.907231442020749
2016-10-28,7.972473257327657,7.176753942031056
2016-10-29,4.883967909226341,7.102678650495391
2016-10-30,5.075186315155703,7.340127438878294
2016-10-31,8.229910772425706,7.80761214192387
2016-11-01,6.118920647460053,7.385816243714783
2016-11-03,8.243754794467009,7.592280567102291
2016-11-04,8.266117648885572,7.669932839190818
2016-11-05,8.35887690080032,7.454760079814664
2016-11-06,6.6519025682582225,7.603154003810825
2016-11-07,8.245768646283368,8.002101872084573
2016-11-08,6.9026422295953145,7.5226372991812855
2016-11-09,6.175804898098298,6.4307198422190766
2016-11-10,8.460512357634423,7.754919046693087
2016-11-11,8.506192100708239,7.920907848928905
2016-11-12,8.500237858726818,7.766526535582226
2016-11-13,7.988250439102657,7.882531391115528
2016-11-14,7.928428368273291,8.155823607797554
2016-11-15,7.671695443187856,7.530396490183913
2016-11-16,3.6301904577652566,6.361033859544858
2016-11-17,4.9676164438100265,7.7087183011604585
2016-11-18,8.283982132383919,7.9524217040083744
2016-11-19,6.460627197830388,7.849571141763445
2016-11-20,8.029866948297249,7.945678631694026
2016-11-21,7.071480830219019,8.145807348402935
2016-11-22,5.762189737988527,7.441296163689311
2016-11-23,4.6212010030606185,6.20701254049905
2016-11-24,8.763355838699539,7.478955652173565
2016-11-25,8.984637423196721,8.364266904750682
2016-11-26,9.027707926861462,7.84175353008497
2016-11-27,7.409886616740263,7.397273892230526
2016-11-28,8.140132433017888,7.67982064881568
2016-11-29,5.709075110583063,7.217546027471569
2016-11-30,6.878472698587825,6.290585868391789
2016-12-01,8.904691865393259,7.79278669443867
2016-12-02,8.452252669487175,7.980235849106724
2016-12-03,8.56994046825881,7.645596369869152
2016-12-04,6.8514875272084765,7.511192750100477
2016-12-05,8.569406822164327,7.662038343674406
2016-12-06,8.263403817267614,7.131545033203664
2016-12-08,8.457463356658435,7.663090533962553
2016-12-09,7.5264391165593185,7.857232979692492
2016-12-10,8.149229049312794,7.583855434136599
2016-12-11,8.716576695166108,7.57037950931455
2016-12-12,7.591919735406509,7.850560142273548
2016-12-13,7.085975101821671,7.379728693959428
2016-12-14,6.721008746407366,6.375285805884259
2016-12-15,7.877809312263394,7.742924557230249
2016-12-16,6.444992570877492,7.838030656195908
2016-12-17,9.408054026973158,7.55279610562917
2016-12-18,8.861116173596434,7.605247549187014
2016-12-19,6.704551600447475,7.95659901158132
2016-12-20,4.909266799707967,7.491997791318789
2016-12-22,6.950937366291146,7.6751006630153
2016-12-23,8.848919469485756,7.6644029259755975
2016-12-24,7.5700617359904046,7.272877055159295
2016-12-25,9.258087611536377,8.40739545448469
2016-12-26,7.51229963505321,7.371193676888638
2016-12-27,6.86744357091027,6.721565759358567
2016-12-29,7.153583574809528,6.962577973601262
2016-12-30,6.652571373922811,7.190359819735605
2016-12-31,6.59682914428417,7.034342296389006
2017-01-01,7.301706354292249,7.22431543567232
2017-01-02,7.64038948338537,7.427106024497484
2017-01-03,7.635918190289675,6.345332183431601
2017-01-06,3.5478917608129588,6.47374632765787
2017-01-07,8.130527266145744,6.304558765321165
2017-01-08,6.795683403558618,6.331718631034833
2017-01-09,5.618554960182775,6.493812873984721
2017-01-12,6.74467148409559,6.120455636367249
2017-01-13,8.438221410096315,6.376925696306405
2017-01-14,6.963225936028186,6.192527655629441
2017-01-15,7.669159060048065,6.183849223058049
2017-01-16,8.737338973908095,6.375985248856014
2017-01-19,7.60823302517136,6.439726294070898
2017-01-20,6.644880284114076,6.751639364526291
2017-01-21,7.842923896985637,6.556830652835481
2017-01-22,8.346018556205818,6.517917851356941
2017-01-23,6.112207641907895,6.679084982217534
2017-01-24,6.039459156812624,6.07511734863116
2017-01-26,8.024953769125926,6.424922670519257
2017-01-27,5.807884198367779,6.639908626161452
2017-01-28,6.916239188630447,6.484838151469234
2017-01-29,5.689825528026996,6.632367909196866
2017-01-30,8.229600448307805,7.033519277710873
2017-02-02,6.818217805003478,6.720303682352748
2017-02-03,6.827983451283973,6.680928206652406
2017-02-04,3.516607233172983,6.301617779096756
2017-02-05,7.724893739662384,6.290930351932112
2017-02-06,6.8083260274377055,6.579018675093392
2017-02-09,6.652558466849864,6.11887771891226
2017-02-10,5.4297972813301145,6.159430342458536
2017-02-11,7.124893635151454,5.884028371604802
2017-02-13,6.965486306625283,6.172038031639359
2017-02-16,7.199261529933387,5.615458716321237
2017-02-17,7.994907956406219,5.800431295259521
2017-02-18,5.66409178441432,5.689805278919932
2017-02-19,7.182040513191456,5.843345275225547
2017-02-20,7.048638331808491,6.137985663812326
2017-02-21,3.8898591927264246,5.520944229600463
2017-02-23,4.777441406928545,5.658935164154793
2017-02-24,7.279095362170472,5.8412625602443145
2017-02-25,6.06724897037479,5.6836736673860715
2017-02-26,7.954599072653471,5.800639957007741
2017-02-28,2.924236271848921,5.770638061243747
2017-03-02,7.2800950857784725,6.564929680245961
2017-03-03,7.601454307246125,6.918577203623408
2017-03-04,5.437305096254418,6.742118299486225
2017-03-05,7.1236889011102,6.711567489086268
2017-03-06,6.658313952493114,6.902391362810362
2017-03-07,5.121520520396782,6.3846778548824545
2017-03-08,6.738270970989674,5.466414613760627
2017-03-09,6.567802592616358,7.035247200771428
2017-03-10,7.134055442948302,7.3302709911625215
2017-03-11,7.588175818303348,7.128644733315229
2017-03-12,5.870087560941382,7.133302151698428
2017-03-13,8.47477617552544,7.398676429312053
2017-03-14,3.924267731844583,6.92482920667615
2017-03-16,7.608563538392913,7.3766548406126144
2017-03-17,6.298482226053997,7.503232136987342
2017-03-18,6.936107528388747,7.201078587567453
2017-03-19,7.681213438919855,7.206107373917268
2017-03-20,6.803025675368556,7.5265580753175385
2017-03-21,8.111818879186002,7.082516611965454
2017-03-23,9.603535038521278,7.401927775869985
2017-03-24,7.137515293150581,7.43226417260552
2017-03-25,8.179767780668866,7.0498905123103475
2017-03-26,8.087603409409986,6.965773443045198
2017-03-27,7.9842978123604205,7.1586172421758345
2017-03-28,7.317014513613962,6.570825312635231
2017-03-29,4.411585436915426,5.483675114336803
2017-03-30,6.488303309180731,6.889269767578822
2017-03-31,8.513588863623871,7.156463023316901
2017-04-01,8.695169990069653,7.077121747242117
2017-04-02,6.714134121479702,7.219876145594744
2017-04-03,3.5123809106227704,7.469887588782872
2017-04-04,6.696379712517428,6.782258879624011
2017-04-06,4.7485776492828204,6.804562015570826
2017-04-07,7.586950836686404,7.003020467464019
2017-04-08,8.764510977083594,6.895523648254587
2017-04-09,7.394929398016843,7.02354306455287
2017-04-10,6.628740866928562,7.281863695991047
2017-04-11,5.770836579059351,6.658193771558053
2017-04-12,4.257879641930999,5.532574257781828
2017-04-13,7.205504507145965,6.940407354798028
2017-04-14,6.483000312089546,7.206024372199336
2017-04-15,5.809156990216028,7.058897188072587
2017-04-16,6.851638792735298,7.079874760114532
2017-04-17,8.14103219292403,7.253801554996763
2017-04-20,7.617877563748044,7.098427737260787
2017-04-21,7.135340153005313,7.396246604494099
2017-04-22,6.855084193771309,7.206343431743551
2017-04-23,7.090261818665702,7.149645130034131
2017-04-24,6.834709204354076,7.25081806778011
2017-04-25,6.520787534919881,6.561037627710265
2017-04-26,4.1368930654680565,5.416635566822963
2017-04-27,6.35883934291901,6.772146242026628
2017-04-28,6.679970976018333,6.938585686428973
2017-04-29,6.960594377997856,6.7280615257873055
2017-04-30,7.237868770135995,6.8175655056251845
2017-05-01,8.321025011069452,7.187545949593684
2017-05-02,5.991739509302413,6.760219947779222
2017-05-03,7.2351478484696425,5.743534107712756
2017-05-04,7.237350350592119,7.050290547798901
2017-05-05,5.226407745479684,7.053461797254089
2017-05-06,8.066009683436253,6.67035825947628
2017-05-07,7.844032150724774,6.646405951624214
2017-05-08,8.205096561046634,6.9627429056629735
2017-05-09,6.983995690156484,6.509322338962472
2017-05-11,6.110289262250076,6.824619548882419
2017-05-12,6.878721858703316,6.930809197292597
2017-05-13,8.028578403993006,6.696667087256518
2017-05-14,8.338798793230515,6.795752086658572
2017-05-15,6.045630710851711,7.142311262614289
2017-05-16,5.4027854841371274,6.624961554407261
2017-05-18,7.512894950213697,6.832841405801035
2017-05-19,8.50110080067209,7.014551802718447
2017-05-20,8.005893455276736,6.904867515205308
2017-05-21,6.289752675971987,7.096102445897278
2017-05-22,5.821749197144829,7.456575991518439
2017-05-23,5.490737758019406,6.892546625870596
2017-05-25,6.787874294168596,6.9861994806951495
2017-05-26,5.603004037815642,7.095314084122392
2017-05-27,7.642959531040669,6.865085669638061
2017-05-28,7.3005423594524474,6.910610411647018
2017-05-29,6.539742012804275,7.184055301297987
2017-05-30,6.603795304086752,6.677996157140395
2017-06-01,8.52899566737536,7.25771067281457
2017-06-02,4.917832634500414,7.560016995734633
2017-06-03,7.990589072661824,7.350442465423301
2017-06-04,5.636267082587364,7.258060816401885
2017-06-05,6.19870633286216,7.329708721389763
2017-06-06,3.4766140209469096,6.653439542214972
2017-06-08,7.708876656557025,7.0681946409901055
2017-06-09,6.846021354617076,7.326993283370462
2017-06-10,7.8297668158022855,7.101408557407519
2017-06-11,7.366378142290078,7.0536132830436395
2017-06-12,7.427125096939499,7.23610037548559
2017-06-13,7.053601284548892,6.686061889034515
2017-06-15,8.308571190162715,7.126678082822378
2017-06-16,7.910294897223817,7.284896601265805
2017-06-17,8.268134730811305,6.98560324215838
2017-06-18,6.939404612985248,6.957640079760302
2017-06-19,7.657727401119669,7.243480438984889
2017-06-20,6.936564285634104,6.807009754209431
2017-06-21,6.391340732911922,5.859470188340963
2017-06-22,6.363060861624603,7.278505768814262
2017-06-24,7.161322501149637,7.027016346652833
2017-06-25,7.319435698629598,6.944998044690705
2017-06-26,8.348806728622321,7.141025731069295
2017-06-27,7.4060462714653355,6.570139531566977
2017-06-29,8.41692882386463,6.9039048260079
2017-06-30,8.460194600098106,7.152892261319386
2017-07-01,6.462764211137693,7.06709152090293
2017-07-02,5.136927211509309,7.242003789162354
2017-07-03,8.848567311841828,7.556966288748707
2017-07-05,6.168258354004618,5.678307858859568
2017-07-06,5.943791009279248,6.893532382824162
2017-07-07,7.390952735630654,7.01181629691938
2017-07-08,7.591490303846681,6.854464499742769
2017-07-09,7.421903775885193,6.985348199250625
2017-07-10,5.8866982992824886,7.273893150438894
2017-07-11,7.455814257797467,6.660731466000422
2017-07-12,1.57194370800652,5.50194783763593
2017-07-13,6.2256311210624835,6.853852930085307
2017-07-14,8.18867079094281,7.0854321560153695
2017-07-15,7.665392073233704,6.951369985900373
2017-07-16,5.760906073075285,7.014363877644855
2017-07-17,7.692967835204243,7.215632184343784
2017-07-18,7.653397181925902,6.58341118342036
2017-07-20,7.73377463493066,6.988633817626164
2017-07-21,8.212553209618662,7.321822216325641
2017-07-22,6.323128815379645,7.212830376289957
2017-07-23,6.801492133854649,7.241489324188105
2017-07-24,7.783623936357364,7.3954649532579095
2017-07-25,6.6842891756536185,6.722336414215121
2017-07-26,7.60753143922574,5.583813863650735
2017-07-27,7.042006412531008,6.958405737044702
2017-07-28,7.066094887270836,7.155747298142491
2017-07-29,7.23870802548988,6.967535374433847
2017-07-30,6.262208984251833,7.059532449356821
2017-07-31,7.351817829127411,7.428745978005264
2017-08-01,7.643315188173689,7.028776780591019
2017-08-03,6.277297410826724,7.469106001101424
2017-08-04,3.0478502278160975,7.519440865830368
2017-08-05,6.223916639213754,7.117779926089919
2017-08-06,7.261945338150337,7.025740893949175
2017-08-07,8.15496686703917,7.275184471468641
2017-08-10,7.508825547090874,7.144504183753493
2017-08-11,6.5648789800578555,7.223325793847241
2017-08-12,8.214487900078339,6.918009282275222
2017-08-13,7.880110226279435,6.940013149889616
2017-08-14,6.09071241856404,7.244007312118055
2017-08-15,7.576031731090023,6.723116769821391
2017-08-16,4.401387988152502,5.611682948248489
2017-08-17,9.160970279680937,6.896917759605292
2017-08-18,8.864956302675859,7.003374350118697
2017-08-19,6.241144863176721,6.8142223181944335
2017-08-20,6.542399911801849,6.967656217647304
2017-08-21,9.053926766997387,7.347173041972599
2017-08-22,6.2644263054030525,6.831972623918745
2017-08-23,8.431928070651491,5.695278931837703
2017-08-24,6.530959257047183,6.9628407777439305
2017-08-25,5.8943697758671885,7.054039005704175
2017-08-26,5.255722968915616,6.816272328526299
2017-08-27,8.730938800082818,6.878043202485834
2017-08-28,7.275609896832019,7.17848706621231
2017-08-29,5.465812892223319,6.691072586027035
2017-08-31,8.05953859798768,7.317755566947445
2017-09-01,7.14109467556284,7.702005123646356
2017-09-02,9.143757522622927,7.615086943375586
2017-09-03,7.375787591459128,7.643300259584597
2017-09-04,8.586943482655082,7.787454487045628
2017-09-05,5.793147745728791,7.126128361518651
2017-09-07,8.25571543388533,7.5586663497736035
2017-09-08,7.6895207530828085,7.89181630631999
2017-09-09,8.379553026478469,7.763891285630149
2017-09-10,7.82709974346509,7.788269899999263
2017-09-11,8.62425334187618,7.991914788409604
2017-09-12,6.199595978301688,7.431537270235187
2017-09-13,2.8284963541780774,6.432936975319967
2017-09-14,8.382139955661382,7.911729974982178
2017-09-15,8.893713546049652,8.125351256987607
2017-09-16,6.746000763128147,7.85493943044607
2017-09-17,8.513230550515093,7.802482934782233
2017-09-18,7.321803447020775,8.027169110430375
2017-09-19,7.408038324551119,7.5388524483689885
2017-09-20,8.90393993220587,6.582803255042535
2017-09-21,5.826507353340732,8.02932444417044
2017-09-22,8.97109449629286,8.153999033466393
2017-09-23,7.781883952184345,7.785359763612313
2017-09-24,8.772062050771478,7.645596898051918
2017-09-25,7.253621114423716,7.769108432691489
2017-09-26,7.304903228551585,7.1365199947095785
2017-09-28,6.328420595244955,7.361208386732363
2017-09-29,7.573058386312084,7.534276972453681
2017-09-30,6.294823098944771,7.37302742144652
2017-10-01,7.999499368811302,7.505609245337849
2017-10-02,8.597670635347502,7.825027457281243
2017-10-03,7.826235611929285,7.219344493442589
2017-10-04,3.043569602968151,5.970287726523084
2017-10-05,8.807713631887665,7.126307726187762
2017-10-06,7.313654959316779,7.144367978503824
2017-10-07,7.919432551381426,6.896576330498456
2017-10-08,6.412402661778842,6.988463416181809
2017-10-09,7.311611760610882,7.286552778733073
2017-10-10,5.482129478579053,6.689079778625493
2017-10-12,8.636992681549977,6.805704694658802
2017-10-13,9.036796419055879,6.979902944625513
2017-10-14,4.907731018668341,6.827593405247646
2017-10-15,6.926518150233022,6.915056561766154
2017-10-16,8.153233780050689,7.147764396769769
2017-10-17,4.846954906052835,6.513421130024818
2017-10-19,7.931238120121992,6.831338111338806
2017-10-20,7.196580198135776,7.160007521570673
2017-10-21,8.420285956998827,7.1022057703616595
2017-10-22,9.626407545706984,7.210199806856888
2017-10-23,8.117728246273265,7.428331750812771
2017-10-24,6.273037371045584,6.782900739604553
2017-10-26,6.908622902487986,7.038363561423369
2017-10-27,6.991471232021969,7.270610495985796
2017-10-28,6.0154886436083315,7.125676377707749
2017-10-29,3.8703673301593136,7.250401284544643
2017-10-30,8.300709911173826,7.644412978194339
2017-10-31,6.263261110329539,7.2891673939907875
2017-11-01,7.980170740963559,6.431496157619466
2017-11-02,8.747572263105296,7.95101479897556
2017-11-03,8.420227782475681,8.128980442468912
2017-11-04,9.27510661718266,7.806235550223341
2017-11-05,7.764747709088432,7.7351152269368635
2017-11-06,8.36398373516573,7.984157116612675
2017-11-07,7.789196975977371,7.536155729774812
2017-11-08,5.953503040820864,6.606486803416006
2017-11-09,8.466424391036602,8.065183082651373
2017-11-10,8.296184359965384,8.220936099907952
2017-11-11,7.504511596009391,7.9410859498372455
2017-11-12,7.976727955477001,7.956431990540409
2017-11-13,8.800026557868884,8.264922033687634
2017-11-14,6.728219438475096,7.7837500156513215
2017-11-15,6.328293862826008,6.728229633550161
2017-11-16,8.467211457609594,8.041365438828525
2017-11-17,9.52485054110192,8.120672595927218
2017-11-18,7.293531833287494,7.865890308069509
2017-11-19,8.909001738410222,7.961089420274526
2017-11-20,8.002785827537217,8.323763632648541
2017-11-21,7.71297321112497,7.825808735044191
2017-11-22,3.6031036770925327,6.700634353238885
2017-11-23,7.05108389668033,7.938513532416337
2017-11-24,8.509290245239963,8.714631875692248
2017-11-25,8.20717198144443,8.102623916459404
2017-11-26,8.526979548430392,7.613996892607144
2017-11-27,7.389720828339426,7.846854653510989
2017-11-28,8.841295520940525,7.284301374236992
2017-11-29,6.200281967705902,6.245266947511963
2017-11-30,8.801812879552115,7.728732617600017
2017-12-01,8.581515064087224,8.057387358286856
2017-12-02,9.205547102593092,7.963657722814311
2017-12-03,7.247680119928236,8.008559454097757
2017-12-04,7.8787758336103435,8.144662095543872
2017-12-05,7.282167188794985,7.420528513798344
2017-12-06,2.4578779774000807,6.249391883472368
2017-12-07,7.978487162778161,7.663494094572813
2017-12-08,8.941681669029714,7.962062738020038
2017-12-09,8.60728797648022,7.850274860028324
2017-12-10,8.262187128859388,7.898648459540085
2017-12-11,7.946251254123261,8.092212709045187
2017-12-13,6.366360476049035,6.438223830413696
2017-12-14,8.268402034150622,7.907019654492133
2017-12-15,5.729736080478204,8.151190040981774
2017-12-16,6.75658581757062,7.915170180341311
2017-12-17,7.6151790621358755,7.859458956060405
2017-12-18,8.201635786891494,8.036358204665573
2017-12-19,7.547989960212627,7.4903500999133
2017-12-20,5.936839392444035,6.5110942799014895
2017-12-21,7.669467239410891,7.982796939530423
2017-12-22,8.915032093798898,8.152961278809816
2017-12-23,7.564122285848159,7.806448521028422
2017-12-24,8.737782122464935,7.644008368609549
2017-12-25,7.9009800145898765,8.93732574986351
2017-12-26,6.7039166821259135,7.0467866926623675
2017-12-27,5.1853502158795095,5.8688514992831
2017-12-28,7.413578893532432,7.176241404668705
2017-12-29,7.978151203934758,7.294777724962213
2017-12-30,6.571988793260161,7.066098007119169
